/mnt/data0/jon/verified-smart-contracts/erc20/MainToken_0xabe580e7ee158da464b51ee1a83ac0289622e6be,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/MetaToken_0xa3bed4e1c75d00fa6f4e5e6922db7261b5e9acd2,582.131,571.381,582.079,,,677.537,737.589,728.235,,,691.322,729.012
/mnt/data0/jon/verified-smart-contracts/erc20/MintAndBurnToken_0x6b01c3170ae1efebee1a3159172cb3f7a5ecf9e5,236.836,276.676,238.503,211.160,276.804,278.983,,236.844,293.035,237.927,,272.561
/mnt/data0/jon/verified-smart-contracts/erc20/MMM_0xf453ac18fa17b9ec9a76fbf219ba9fe4612edd0a,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/_0x_0x71e4b8de109428f999391eb3424d2cc87192e8ba,,560.789,581.135,575.281,587.478,589.905,581.534,595.953,592.054,610.241,622.687,591.157
/mnt/data0/jon/verified-smart-contracts/erc20/_0x_0x8e9c3d1f30904e91764b7b8bbfda3a429b886874,,598.332,591.028,591.020,601.467,585.773,578.097,585.033,633.915,594.945,603.555,582.192
/mnt/data0/jon/verified-smart-contracts/erc20/_0x_0x91f5f9c36b093907b0f99d1dbcf41aaf1db28916,,568.608,591.216,576.838,608.169,588.623,584.692,573.780,603.047,602.134,587.718,592.457
/mnt/data0/jon/verified-smart-contracts/erc20/_0x_0xac8491258d2d93228e8b49aac2e332a96f04e56c,,583.407,583.217,567.535,598.878,590.769,597.084,579.277,596.556,599.998,581.163,580.855
/mnt/data0/jon/verified-smart-contracts/erc20/_0xEthereumToken_0x716523231368d43bdfe1f06afe1c62930731ab13,,580.722,602.754,577.500,595.192,597.899,616.797,685.734,656.394,674.334,711.119,707.289
/mnt/data0/jon/verified-smart-contracts/erc20/_0xMoneroToken_0x035df12e0f3ac6671126525f1015e47d79dfeddf,,725.177,693.021,756.205,770.001,746.909,750.165,709.872,730.674,,,770.014
/mnt/data0/jon/verified-smart-contracts/erc20/AirBasicToken_0xd1ccc390f181a38faab2c818d19c5a68ba9251b7,554.674,565.440,619.433,535.386,,,518.217,549.764,,,575.404,574.485
/mnt/data0/jon/verified-smart-contracts/erc20/ALFA_0xfacd9086c6647c589e6c39dddfecf9cea40d92aa,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/AlitaToken_0x7f509e1a5114073adcab062ef26a199511926071,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/AssembleToken_0x2565ae0385659badcada1031db704442e1b69982,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/BATG_0xff759254e578bc7f725428cecb612a502e604f42,,682.270,685.318,678.064,661.503,712.456,687.789,717.410,665.953,664.507,690.987,704.060
/mnt/data0/jon/verified-smart-contracts/erc20/BazToken_0xb020ed54651831878e5c967e0953a900786178f9,,336.234,334.224,286.720,365.530,307.634,301.737,377.497,305.407,331.639,347.249,292.834
/mnt/data0/jon/verified-smart-contracts/erc20/BDCoin_0x37c888dabf0c1bebbe917e890b054ae7739fc8c4,246.245,256.429,209.974,,,221.924,222.963,214.751,,,252.437,233.597
/mnt/data0/jon/verified-smart-contracts/erc20/BLY_0xf8aD7dFe656188A23e89da09506Adf7ad9290D5d,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/BNS_0x695106ad73f506f9d0a9650a78019a93149ae07c,182.968,181.820,225.134,,,193.319,226.153,220.753,,,220.594,244.399
/mnt/data0/jon/verified-smart-contracts/erc20/BoltToken_0xd5930c307d7395ff807f2921f12c5eb82131a789,288.978,362.672,335.608,,,318.065,352.974,354.278,,,360.049,410.381
/mnt/data0/jon/verified-smart-contracts/erc20/BT_0xBC52a198619553fc1A0F925bB5B2E6EfaA9e45F1,268.167,286.238,337.127,,,331.074,268.534,251.794,,,274.715,262.201
/mnt/data0/jon/verified-smart-contracts/erc20/MRDF_0x5f3e90b7ecfbc4f63b60c55ec0e825a927467bcc,233.421,250.114,248.406,,,,,250.318,,,246.116,245.449
/mnt/data0/jon/verified-smart-contracts/erc20/MyAdvancedToken_0x86c9f9df4a0bfc9a52eb3d16bcce3bc50d1a34ae,324.312,310.642,317.884,308.990,,,331.032,323.453,,,313.350,332.561
/mnt/data0/jon/verified-smart-contracts/erc20/MyToken_0xc3957cf07d0970deedfced034a092b496f9067da,,227.553,230.733,240.604,234.126,236.742,241.750,226.260,250.232,242.156,244.978,228.425
/mnt/data0/jon/verified-smart-contracts/erc20/NOL_0x69ac90dc10c1beb0584735f219854b1a0e72f45b,299.314,318.078,327.045,311.754,,,315.800,306.047,,,323.027,313.643
/mnt/data0/jon/verified-smart-contracts/erc20/NuLink_0x493c8d6a973246a7B26Aa8Ef4b1494867A825DE5,111.965,121.235,121.661,122.271,129.536,123.206,,118.752,,,,127.905
/mnt/data0/jon/verified-smart-contracts/erc20/NXTG_ERC20_0x60ec679cf3a48d89efa774fccd3dc59ef1401330,,585.232,590.604,565.081,595.803,619.794,583.053,584.189,602.864,607.829,606.347,588.131
/mnt/data0/jon/verified-smart-contracts/erc20/OMAToken_0xade84da51b67cbe9002c85b7422c86d78a52f0d2,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/OMToken_0x2baEcDf43734F22FD5c152DB08E3C27233F0c7d2,401.152,395.419,398.772,,,,392.172,395.190,,,415.760,404.833
/mnt/data0/jon/verified-smart-contracts/erc20/ONIT_0x410e731c2970dce3add351064acf5ce9e33fdbf0,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/OrionToken_0x8fb00fdebb4e83f2c58b3bcd6732ac1b6a7b7221,425.350,420.123,406.670,,,415.915,436.935,425.431,,,471.388,460.001
/mnt/data0/jon/verified-smart-contracts/erc20/RariToken_0xfca59cd816ab1ead66534d82bc21e7515ce441cf,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/ReputationToken_0x221657776846890989a759BA2973e427DfF5C9bB,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/RewardToken_0xa0246c9032bC3A600820415aE600c6388619A14D,736.633,713.273,723.294,,,775.614,762.084,708.742,,,655.075,659.333
/mnt/data0/jon/verified-smart-contracts/erc20/RICH_0x025daf950c6e814dee4c96e13c98d3196d22e60c,,667.308,679.925,722.480,685.779,649.304,710.307,690.999,765.031,676.356,644.741,692.973
/mnt/data0/jon/verified-smart-contracts/erc20/RMPL_0xe17f017475a709de58e976081eb916081ff4c9d5,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/SimpleToken_0x9135D92e3A34e2A94e4474B74b9DC2d51118eeD5,311.246,295.307,288.217,,,305.052,308.436,310.891,,,326.019,324.513
/mnt/data0/jon/verified-smart-contracts/erc20/SpaghettiToken_0x08a2e41fb99a7599725190b9c970ad3893fa33cf,112.194,113.958,119.719,117.681,,,,122.152,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/SpaghettiTokenV2_0xe54f9e6ab80ebc28515af8b8233c1aee6506a15e,399.747,398.960,403.316,404.551,,,,393.503,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/StreamProtocol_0x9b5C2BE869a19e84BDBcb1386dAD83a2ec8DAe82,,285.728,,,,,289.779,299.627,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/StrikeFarm_0x8a309E9fb32055CB8ad3524C6e53A6C3480e66B7,199.048,205.407,204.530,,,225.378,246.370,214.907,,,243.270,237.460
/mnt/data0/jon/verified-smart-contracts/erc20/Team3D_0x3D3D35bb9bEC23b06Ca00fe472b50E7A4c692C30,,366.367,375.836,,,,394.359,380.441,,,377.034,370.415
/mnt/data0/jon/verified-smart-contracts/erc20/THECASH_0xcd475371e39c0d94e82fccc9dd0ea710d0dc0c0b,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/Token_0x66b3037aa8dd64c3ef1aee13a4d1f2509f672d1c,478.600,466.952,479.133,,,476.982,503.302,485.861,,,507.105,516.334
/mnt/data0/jon/verified-smart-contracts/erc20/Token_0xef811e8ea1c406cd1df7c953e45acfc4deb72e3d,113.836,119.742,123.323,,,136.084,126.730,124.208,,,136.177,136.710
/mnt/data0/jon/verified-smart-contracts/erc20/TokenERC20_0x97e989FD773745f7E1678c2004057F1378591A71,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/TokenERC20_0xd08Bd5110B58396d435665de74A43a06B0136B10,189.225,188.092,195.128,197.725,,,198.956,185.342,,,201.371,188.657
/mnt/data0/jon/verified-smart-contracts/erc20/TONToken_0x6a6c2ada3ce053561c2fbc3ee211f23d9b8c520a,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/TrifoliumCoin_0xaF3573E1E223c601340AdE1f1D52cd106B264367,,281.298,273.685,280.293,269.924,295.021,272.183,286.187,284.909,304.441,284.410,288.927
/mnt/data0/jon/verified-smart-contracts/erc20/TristersLightCoin_0x9d5155fbffd5bbb7555f13819a5b435b7befdcbe,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/TSTToken_0xf67041758d3b6e56d6fdafa5b32038302c3634da,306.523,307.374,310.407,317.674,,325.609,327.270,315.573,,,339.085,306.550
/mnt/data0/jon/verified-smart-contracts/erc20/TulipToken_0x3D1BE3fEf769399CcE7e504E85324d622F23Cf85,532.614,530.361,546.378,,,551.939,546.173,551.776,,,533.910,521.184
/mnt/data0/jon/verified-smart-contracts/erc20/ULMC_0x44f946f93272322341eeb42977b0b0ed090c8f9c,176.535,179.377,183.693,,,190.187,192.359,184.969,,,208.815,209.290
/mnt/data0/jon/verified-smart-contracts/erc20/ULU_0x035bfe6057e15ea692c0dfdcab3bb41a64dd2ad4,636.040,695.880,648.761,,,674.380,692.899,682.284,,,722.875,699.055
/mnt/data0/jon/verified-smart-contracts/erc20/UPCToken_0x91c4b0cfc5eac8b8c5fd953ae9fbc707b520a7d6,418.494,404.423,420.505,,,,437.882,435.054,,,462.777,453.842
/mnt/data0/jon/verified-smart-contracts/erc20/USD_0x8679f1f00725c3b02918604438a5200b0acf7584,229.292,243.889,233.507,,,,,236.754,,,250.343,248.466
/mnt/data0/jon/verified-smart-contracts/erc20/USDollarHKex_0x164f0C960c164F8988a556B4EB86d3a696b8E7f0,660.898,663.605,683.790,,,,,901.836,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/USDX_0xbec4a69d6a5fbcb2303c13d24ea1a51a6f19bd12,,590.898,593.271,593.070,586.095,617.605,592.998,578.287,599.667,603.191,568.022,588.754
/mnt/data0/jon/verified-smart-contracts/erc20/VIE_0x74639EfB889C1Fb44c8A3F64c681E549Bb077e4d,599.177,498.842,558.526,,,,543.324,539.392,,,564.836,551.373
/mnt/data0/jon/verified-smart-contracts/erc20/VIToken_0xd321ca7cd7a233483b8cd5a11a89e9337e70df84,434.583,553.015,439.251,,,516.628,531.129,460.213,,,465.029,454.369
/mnt/data0/jon/verified-smart-contracts/erc20/Wafl_0x3Fee076a0f0218899B89fE7e3F54dd2dC18917E0,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/WXB_0x549ed593defa6ce92fb8e8ce08bec1a804ca1fbe,152.436,152.865,161.132,,168.540,,163.168,160.691,170.697,176.550,173.173,155.079
/mnt/data0/jon/verified-smart-contracts/erc20/XMDDexChain_0xa8b0279acc96efebd09955ad8240b2d30b53055e,,275.989,281.451,273.140,294.252,283.665,273.901,283.536,292.513,288.982,293.419,286.178
/mnt/data0/jon/verified-smart-contracts/erc20/XNC_0x8Bb6F9463524af5c248d085D37c91b96D8AAfF80,306.276,322.215,318.118,315.983,,316.571,333.984,303.567,,,318.982,322.447
/mnt/data0/jon/verified-smart-contracts/erc20/YearnFinanceBitToken_0xf0a0f3a6fa6bed75345171a5ea18abcadf6453ba,,142.393,142.384,140.636,151.501,150.241,147.247,140.917,156.588,157.333,157.813,153.648
/mnt/data0/jon/verified-smart-contracts/erc20/YFI_0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,386.452,383.621,481.905,,,434.261,498.359,425.484,,,557.396,486.826
/mnt/data0/jon/verified-smart-contracts/erc20/YFLink_0x28cb7e841ee97947a86b06fa4090c8451f64c0be,459.889,464.492,450.048,,,509.418,451.474,542.278,,,485.733,489.922
/mnt/data0/jon/verified-smart-contracts/erc20/YFV_0x45f24baeef268bb6d63aee5129015d69702bcdfa,465.524,471.308,460.710,,,490.965,484.467,537.615,,,485.510,505.093
/mnt/data0/jon/verified-smart-contracts/erc20/YSM_0x9ad2018bdbc21db14457542ee26cbbf0565f8687,148.993,164.230,163.646,,208.302,,172.118,155.967,182.425,212.628,179.718,164.997
/mnt/data0/jon/verified-smart-contracts/erc20/ZAI_0x6a90445976b4a9ad09de0c1621048483d2f5589f,,609.757,598.295,594.923,592.530,600.692,589.302,588.969,599.200,590.446,590.711,577.659
/mnt/data0/jon/verified-smart-contracts/erc20/ZEBELLION_0x98a1208a9287e378d329225836b823481d890409,,563.417,609.155,602.133,610.660,609.033,590.905,591.711,610.591,612.460,620.242,598.039
/mnt/data0/jon/verified-smart-contracts/erc20/Zhey_ERC20_0x31126416f0dbc1283dc5295ee6ea04ff83ee3531,,595.858,600.430,597.582,591.655,584.521,587.880,581.037,605.504,712.361,693.582,668.375
/mnt/data0/jon/verified-smart-contracts/erc20/Zhey_ERC20_0x851be0d936cb611d2cab3c3963338288445c1e52,,707.389,700.512,651.339,688.580,735.960,739.235,699.478,682.677,691.418,713.606,723.072
/mnt/data0/jon/verified-smart-contracts/erc20/ZildFinanceCoin_0x006699d34AA3013605d468d2755A2Fe59A16B12B,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/ZJYB_0x8084db66552b505cbf18359cb4ead0fb059c65d8,229.386,228.871,225.703,,,,,227.306,,,232.870,235.058
/mnt/data0/jon/verified-smart-contracts/erc20/ZTokens_ERC20_0x521a2ac7b33b09fa21a1ad7c040f4e1b5912c1d0,,569.174,625.850,687.768,737.586,672.804,680.964,674.716,744.982,617.714,636.225,624.428
/mnt/data0/jon/verified-smart-contracts/erc20/ZXL_0xfb3B4D413Fb8dF96C6336E8DD103f8af38B48F87,185.069,187.469,194.657,192.944,,,206.981,194.779,,,200.751,205.196
/mnt/data0/jon/verified-smart-contracts/erc20/ZZZ_0xc75F15AdA581219c95485c578E124df3985e4CE0,599.918,582.316,612.794,,,,671.392,659.366,,,773.463,756.434
/mnt/data0/jon/verified-smart-contracts/erc20/BytecoinBlack_ERC20_0x441e2c4eb49c00f835b9d2de1aa59f27b69f949f,,590.083,590.569,587.206,584.143,577.813,588.910,592.432,617.899,581.600,609.248,596.029
/mnt/data0/jon/verified-smart-contracts/erc20/CabGoldToken_0x8255d6f2c09b64a1358ec465e0314392b500bdab,413.969,424.247,413.357,,,427.254,427.531,422.157,,,443.923,433.675
/mnt/data0/jon/verified-smart-contracts/erc20/CHMC_0xc2165aa929e529b00d6dafb1634e09ee972a1647,176.069,176.020,175.314,,,189.359,174.919,177.119,,,185.312,186.914
/mnt/data0/jon/verified-smart-contracts/erc20/CoinHemp_0x8e039acad407806819edb9676d25e554dd0a1160,250.222,254.363,254.285,251.140,,269.765,262.426,251.648,,,282.305,255.658
/mnt/data0/jon/verified-smart-contracts/erc20/COINSTO_0x2a469a22101f1f672b745d729d13ab8dbd203c9b,,275.592,293.535,279.852,289.068,278.068,282.737,276.404,291.202,291.927,287.054,289.213
/mnt/data0/jon/verified-smart-contracts/erc20/COM_0x1b4052d98fb1888c2bf3b8d3b930e0aff8a910df,547.638,531.062,535.720,,,,,537.695,,,,537.897
/mnt/data0/jon/verified-smart-contracts/erc20/CSB_0xc873f3b4e37390207395b540f345b1d5a25f32cf,115.115,121.966,123.283,124.280,130.620,124.598,,118.327,,,,126.760
/mnt/data0/jon/verified-smart-contracts/erc20/cUSD_0x5c406d99e04b8494dc253fcc52943ef82bca7d75,689.956,685.003,784.131,,,,926.607,806.511,,,911.352,826.529
/mnt/data0/jon/verified-smart-contracts/erc20/CustomToken_0x38AA24Df69672882Aa8d84d0A6687E16B67cdE38,170.626,178.938,184.870,,,186.832,188.146,190.538,,,192.396,194.524
/mnt/data0/jon/verified-smart-contracts/erc20/CZAI_ERC20_0xd09b4a4cc6f092959478c693f3933cd27da75244,,587.113,587.534,581.115,615.549,588.713,607.164,580.550,603.165,596.197,596.345,610.369
/mnt/data0/jon/verified-smart-contracts/erc20/DATA1TokenERC20_0x62c2e3b4f775b5975f062522fbb8966225535bbb,143.768,143.669,150.073,145.947,,,148.970,147.923,,,152.965,158.000
/mnt/data0/jon/verified-smart-contracts/erc20/DEAPCoin_0x1a3496c18d558bd9c6c8f609e1b129f67ab08163,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/DiceToken_0xcf67ced76e8356366291246a9222169f4dbdbe64,,197.126,207.858,193.016,206.192,201.814,196.403,198.899,210.780,205.179,212.103,197.464
/mnt/data0/jon/verified-smart-contracts/erc20/DkargoToken_0x5dc60c4d5e75d22588fa17ffeb90a63e535efce0,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/DOSToken_0x0A913beaD80F321E7Ac35285Ee10d9d922659cB7,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/DplatformToken_0x2e4d380052c2db43cbed951e511db84aaa1b3c6e,326.780,332.710,333.095,,,340.655,336.728,334.902,,,345.997,338.984
/mnt/data0/jon/verified-smart-contracts/erc20/DUCATOProtocolToken_0xa117ea1c0c85cef648df2b6f40e50bb5475c228d,,248.827,,,,,256.307,257.910,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/Ducks_0xfbeea1c75e4c4465cb2fccc9c6d6afe984558e20,,144.887,146.226,142.595,149.499,157.952,150.139,142.822,156.315,151.475,154.624,145.304
/mnt/data0/jon/verified-smart-contracts/erc20/ECU_0x8fc9b6354e839ab1c8b31f4afa53607092b8c2e5,355.018,359.772,377.707,373.708,,,408.462,387.237,,,424.766,414.715
/mnt/data0/jon/verified-smart-contracts/erc20/EDC_0xa5c43fff568fc2115d54499d4cf202bb490ef152,327.262,346.934,349.559,,,,354.086,349.502,,,347.708,339.331
/mnt/data0/jon/verified-smart-contracts/erc20/ERC20_0xdF3A0a958F5a599Aa8f3071AA6488C22416EFB89,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/Erc20Base_0x6251e725cd45fb1af99354035a414a2c0890b929,237.761,202.922,238.895,,,,264.536,266.654,,,283.694,216.129
/mnt/data0/jon/verified-smart-contracts/erc20/ERC20ext_0xceca64909127918c80c7c76b503de7306d63eca7,552.924,505.059,563.632,491.341,,,516.167,557.913,,,474.976,460.407
/mnt/data0/jon/verified-smart-contracts/erc20/ERC20Token_0x456ae45c0ce901e2e7c99c0718031cec0a7a59ff,156.459,163.073,168.797,162.607,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/ETE_0x5ef7634582ad5d5b86eab4c719ea8e58d1a3789a,202.361,203.701,210.815,,,203.766,234.009,217.959,,,241.103,240.900
/mnt/data0/jon/verified-smart-contracts/erc20/ETH_0x639cff3936ba73fced75f9ace328b7e72d85d933,,593.120,598.825,579.574,586.098,607.437,604.536,588.858,615.263,585.819,591.210,568.422
/mnt/data0/jon/verified-smart-contracts/erc20/ETH_0x6c158864d3b06113bfd9f5f2c219725fd5bc3923,,710.487,716.091,673.192,655.546,697.284,738.971,695.569,656.355,693.101,710.087,710.843
/mnt/data0/jon/verified-smart-contracts/erc20/ETH_0xf4eda77f0b455a12f3eb44f8653835f377e36b76,,683.079,685.078,711.760,595.660,576.935,610.170,595.810,633.167,602.939,590.931,598.838
/mnt/data0/jon/verified-smart-contracts/erc20/ETH_0xf8d47138161c8175538ea1300e7bf7afc073445a,,586.912,599.609,582.177,599.350,590.987,588.242,587.678,596.000,620.893,588.554,592.489
/mnt/data0/jon/verified-smart-contracts/erc20/ETH_0xfbc1473e245b8afbba3b46116e0b01f91a026633,,583.067,606.335,613.651,595.362,593.594,617.975,599.300,604.602,588.900,618.208,598.571
/mnt/data0/jon/verified-smart-contracts/erc20/ETHEREUMCASH_0x35590207477dab4d11cd24f7f27896dff96989a5,185.629,187.750,189.440,194.077,,,187.365,180.905,,,196.623,192.643
/mnt/data0/jon/verified-smart-contracts/erc20/EvoCoinToken_0xf062b9158111fcab3cec219283c6a57472bc0c5a,135.686,143.402,143.509,,,155.431,156.633,143.319,,,164.085,159.302
/mnt/data0/jon/verified-smart-contracts/erc20/EXEToken_0x412d397ddca07d753e3e0c61e367fb1b474b3e7d,571.348,600.109,584.755,,,,658.579,677.038,,,699.836,642.502
/mnt/data0/jon/verified-smart-contracts/erc20/FASTPAY_0x6302eb80a6bcfa97160b6f931bbaacdfe5a923d1,,286.748,279.306,271.757,286.092,277.608,274.846,286.293,291.455,284.982,291.847,283.179
/mnt/data0/jon/verified-smart-contracts/erc20/FASTPAYCOIN_0xcf0abd8d0e2e33ed181368a1911cecbcb2f849b3,208.061,213.521,223.729,213.778,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/FLAMA_0x2afd9ce07d4186e8f3671d52200850760a8e1f70,179.039,182.092,188.671,,,,,203.389,,,,217.560
/mnt/data0/jon/verified-smart-contracts/erc20/FnxToken_0xef9cd7882c067686691b6ff49e650b43afbbcc6b,319.029,322.707,324.002,,,334.468,337.163,366.895,,,359.460,343.045
/mnt/data0/jon/verified-smart-contracts/erc20/GatherToken_0xc3771d47E2Ab5A519E2917E61e23078d0C05Ed7f,418.117,438.977,429.562,467.821,,,449.846,433.934,,,446.062,447.975
/mnt/data0/jon/verified-smart-contracts/erc20/GEEQToken_0x6b9f031d718dded0d681c20cb754f97b3bb81b78,443.861,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/Gluwacoin_0x4ab30b965a8ef0f512da064b5e574d9ad73c0e79,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/GMC_0x8Be12dD9Cd9f104BF996C0166ac1Ed6f54A62523,394.582,399.403,408.200,,,,469.314,413.613,,,498.830,448.908
/mnt/data0/jon/verified-smart-contracts/erc20/GOF_0x488e0369f9bc5c40c002ea7c1fe4fd01a198801c,636.124,617.873,582.677,,,599.682,627.221,669.551,,,644.228,653.495
/mnt/data0/jon/verified-smart-contracts/erc20/GokuMarketCredit_0xa6272359bc37f61AF398071B65C8934ACA744d53,283.488,277.248,274.838,272.084,,279.223,284.927,277.368,,,278.059,274.902
/mnt/data0/jon/verified-smart-contracts/erc20/Hakka_0x0e29e5abbb5fd88e28b2d355774e73bd47de3bcd,477.631,495.469,490.698,522.046,510.675,509.923,493.601,485.539,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/HALE_0x43f263e363c0c2e39033fcbd9982b78a42d43031,168.832,173.395,176.371,,,189.382,184.665,174.510,,,189.320,181.524
/mnt/data0/jon/verified-smart-contracts/erc20/HBC_0xfb9553afa2b5c19c5f8e5b8ee175fc01abd1555f,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/HKExCoin_0x40e36b09ff3eba462be5c86289b16840edde9773,724.617,671.993,684.476,,,,,901.936,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/HumanStandardToken_0x39112688107de317958d9ecc14730d75642ce782,167.513,164.321,164.243,166.728,177.592,171.574,,167.280,176.261,174.618,,168.233
/mnt/data0/jon/verified-smart-contracts/erc20/HumanStandardToken_0xa6b748b5b782016622ff977c12d102139c7514a7,186.306,193.088,203.302,181.266,201.528,194.655,,188.812,202.126,195.003,,199.728
/mnt/data0/jon/verified-smart-contracts/erc20/HY_0x9b53e429b0badd98ef7f01f03702986c516a5715,,278.855,284.334,284.114,290.364,294.260,288.686,279.461,297.682,299.894,295.848,294.632
/mnt/data0/jon/verified-smart-contracts/erc20/IDRC_0xbb2f95f286ec090555dca7c0bb49948c59494fdc,,585.790,606.299,589.812,633.253,598.648,609.445,597.301,620.969,616.501,606.044,613.988
/mnt/data0/jon/verified-smart-contracts/erc20/ISF_0x3f9c0211e9ddfccabd614162ffb768f5a7a8ab38,208.020,224.786,217.738,,,,233.849,216.196,,,227.340,244.991
/mnt/data0/jon/verified-smart-contracts/erc20/ITAMToken_0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/ITEN_0x65b678936c489A2639036755Aa2107Ec09569198,414.080,501.571,421.093,,,,450.811,481.839,,,493.818,479.454
/mnt/data0/jon/verified-smart-contracts/erc20/AENSToken_0xd38de88687172bde440755b5237987e4a87c23a7,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/BitcoinProtocol_0x747d3780e8a78e644e20b2d1d4df51c42814b34e,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/GranC_0xef108a48e492b1cd6398048623c270da2d5b4036,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/NKCLM_0x4c0fc6c8acf92638184741ca17ec9e71d8ee6909,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/RTK_0x1F6deadDc2a81704a206Fd587D8e3643BD2d449c,541.616,514.152,538.846,,,,,518.479,,,,675.450
/mnt/data0/jon/verified-smart-contracts/erc20/Ruletka_0x1f6deadcb526c4710cf941872b86dcdfbbbd9211,692.819,672.054,636.506,,,,,713.243,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/UFragments_0x3936ad01cf109a36489d93cabda11cf062fd3d48,,,,,,,,,,,,
